penelitian_id,judul,dosen_id,jurusan_id,tahun,skema,dana,topik,status_publikasi,rekognisi_internasional,diterapkan_masyarakat,ingested_at
PNL78a6ab16,Penelitian Community Development - 982301c6,0505699649,JTP,2025,Dana ITERA,250000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL5632a29a,Penelitian Sustainable Energy - d7f79a01,0505699649,JTP,2024,Mandiri,10000000,Green Infrastructure,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNL78e9f48d,Penelitian Innovative Industry - df397d1d,0505699649,JTP,2020,Hibah Dikti,50000000,Innovative Industry,Jurnal Nasional,True,False,2026-05-17T15:02:44+07:00
PNL1f664bab,Penelitian Innovative Industry - 90725ca5,0505699649,JTP,2021,Mandiri,100000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLe2fbf744,Penelitian Sustainable Energy - 3291ddda,0949309650,JMB,2022,Industri,250000000,Innovative Industry,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNL0040bb65,Penelitian Green Infrastructure - 336ceeb4,0949309650,JMB,2024,Hibah Dikti,10000000,Community Development,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLe10f60d6,Penelitian Innovative Industry - dbdc681d,0436057651,JTI,2025,Mandiri,50000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLb782eef0,Penelitian Community Development - d25340b3,0436057651,JTI,2024,Mandiri,250000000,Community Development,Jurnal Nasional,True,True,2026-05-17T15:02:44+07:00
PNL58dab587,Penelitian Sustainable Energy - d67189a3,0192941652,JTI,2021,Mandiri,100000000,Community Development,Jurnal Nasional,True,False,2026-05-17T15:02:44+07:00
PNLe63db241,Penelitian Community Development - 6c6efa97,0192941652,JTI,2025,Dana ITERA,25000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL7f84d3cd,Penelitian Community Development - 9f1dad07,0192941652,JTI,2025,Dana ITERA,10000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLe7db50b4,Penelitian Community Development - 917213cc,0192941652,JTI,2024,Mandiri,25000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL8bb1fe3a,Penelitian Community Development - 60122ee2,0287098653,JSA,2024,Hibah Dikti,100000000,Sustainable Energy,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNL8bcc6d20,Penelitian Green Infrastructure - d98a1851,0287098653,JSA,2022,Mandiri,50000000,Green Infrastructure,Belum,True,False,2026-05-17T15:02:44+07:00
PNLf3ddd388,Penelitian Community Development - 336675b4,0176287654,JMB,2025,Industri,50000000,Innovative Industry,Belum,False,False,2026-05-17T15:02:44+07:00
PNL1b819bc1,Penelitian Community Development - 5efde361,0176287654,JMB,2022,Hibah Dikti,100000000,Community Development,Belum,True,True,2026-05-17T15:02:44+07:00
PNL11c398bb,Penelitian Sustainable Energy - d7c1354f,0789052655,JTK,2020,Mandiri,50000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL9aeb4f82,Penelitian Green Infrastructure - 95e06fb2,0789052655,JTK,2025,Industri,5000000,Green Infrastructure,Belum,False,True,2026-05-17T15:02:44+07:00
PNL45f6aebb,Penelitian Community Development - c3506b72,0789052655,JTK,2023,Dana ITERA,100000000,Community Development,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNLbfcc0140,Penelitian Community Development - 88c4923a,0789052655,JTK,2020,Dana ITERA,5000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNLd784998e,Penelitian Green Infrastructure - dd2dc0ff,0332472656,JTP,2024,Mandiri,50000000,Green Infrastructure,Belum,False,False,2026-05-17T15:02:44+07:00
PNL691f2a3c,Penelitian Innovative Industry - cf24714d,0332472656,JTP,2024,Dana ITERA,50000000,Sustainable Energy,Jurnal Nasional,True,True,2026-05-17T15:02:44+07:00
PNL11fbb746,Penelitian Green Infrastructure - 938011a8,0121583657,JTP,2020,Hibah Dikti,5000000,Innovative Industry,Belum,True,False,2026-05-17T15:02:44+07:00
PNLfc436a3f,Penelitian Community Development - b8b759ac,0432608658,JTK,2021,Mandiri,50000000,Green Infrastructure,Belum,False,False,2026-05-17T15:02:44+07:00
PNL877a7afb,Penelitian Green Infrastructure - 04ba6782,0432608658,JTK,2024,Mandiri,10000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL0f2a3b23,Penelitian Innovative Industry - 003c4cf4,0432608658,JTK,2020,Mandiri,25000000,Green Infrastructure,Belum,False,True,2026-05-17T15:02:44+07:00
PNLbceccdd1,Penelitian Green Infrastructure - b3ccd293,0470130659,JSA,2020,Hibah Dikti,250000000,Green Infrastructure,Belum,True,False,2026-05-17T15:02:44+07:00
PNL2fc60d8a,Penelitian Innovative Industry - 2b7b9ce1,0470130659,JSA,2024,Hibah Dikti,250000000,Innovative Industry,Jurnal Internasional,True,True,2026-05-17T15:02:44+07:00
PNLba0dd03e,Penelitian Community Development - a0128f52,0250643660,JTI,2023,Industri,50000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLa36885e5,Penelitian Community Development - a8effd4c,0250643660,JTI,2023,Hibah Dikti,5000000,Sustainable Energy,Jurnal Internasional,False,True,2026-05-17T15:02:44+07:00
PNL7b7465f4,Penelitian Green Infrastructure - 24190e11,0903347661,JTK,2023,Mandiri,25000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNLcc194130,Penelitian Sustainable Energy - 688ee0d3,0484403662,JTK,2023,Mandiri,25000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL07b189d5,Penelitian Innovative Industry - a0482317,0484403662,JTK,2022,Hibah Dikti,50000000,Green Infrastructure,Belum,False,False,2026-05-17T15:02:44+07:00
PNLfed9c721,Penelitian Community Development - 23feb0a8,0484403662,JTK,2025,Industri,100000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL95cbb612,Penelitian Community Development - ec61d494,0484403662,JTK,2022,Industri,250000000,Innovative Industry,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNL900c15f6,Penelitian Green Infrastructure - f714df52,0374758663,JSA,2024,Industri,10000000,Community Development,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNL1273553a,Penelitian Sustainable Energy - 8a557593,0374758663,JSA,2022,Mandiri,10000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLa622cdea,Penelitian Community Development - 66f53116,0815064664,JSA,2023,Hibah Dikti,25000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLe19a7c35,Penelitian Community Development - 9f2d0cf7,0172465665,JTI,2022,Dana ITERA,10000000,Innovative Industry,Jurnal Internasional,True,True,2026-05-17T15:02:44+07:00
PNL7ae85226,Penelitian Innovative Industry - 40f394ff,0851719666,JTI,2024,Dana ITERA,250000000,Green Infrastructure,Belum,False,False,2026-05-17T15:02:44+07:00
PNL95173fae,Penelitian Green Infrastructure - 034a3743,0789040667,JTK,2024,Mandiri,25000000,Community Development,Jurnal Nasional,True,False,2026-05-17T15:02:44+07:00
PNL3abbebcd,Penelitian Sustainable Energy - 3ab1d2f2,0887325668,JTK,2023,Hibah Dikti,100000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL7671f723,Penelitian Innovative Industry - c57bebda,0643509669,JTK,2023,Hibah Dikti,5000000,Sustainable Energy,Jurnal Internasional,False,True,2026-05-17T15:02:44+07:00
PNL8cc164da,Penelitian Innovative Industry - 33c4d673,0643509669,JTK,2022,Dana ITERA,50000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNLce8318a9,Penelitian Community Development - 2a579702,0703040670,JTP,2021,Hibah Dikti,25000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL74343627,Penelitian Green Infrastructure - 478e422d,0797723671,JTK,2024,Dana ITERA,50000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL5622208a,Penelitian Community Development - bf160b7e,0317575672,JTK,2022,Mandiri,25000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL61f25a29,Penelitian Community Development - 4248dc66,0105684674,JTK,2023,Dana ITERA,250000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL250f5969,Penelitian Green Infrastructure - baae205a,0105684674,JTK,2020,Dana ITERA,100000000,Community Development,Belum,False,False,2026-05-17T15:02:44+07:00
PNL0a67f61c,Penelitian Innovative Industry - 9d378fb2,0416537675,JTI,2023,Industri,10000000,Innovative Industry,Belum,False,True,2026-05-17T15:02:44+07:00
PNL8409c1b1,Penelitian Sustainable Energy - 29a6dc4b,0416537675,JTI,2021,Mandiri,50000000,Sustainable Energy,Belum,False,True,2026-05-17T15:02:44+07:00
PNL86625422,Penelitian Innovative Industry - 6f054bd6,0528663676,JTK,2024,Mandiri,25000000,Sustainable Energy,Belum,False,False,2026-05-17T15:02:44+07:00
PNL4d428449,Penelitian Innovative Industry - 306ca6c6,0528663676,JTK,2025,Dana ITERA,25000000,Community Development,Belum,False,False,2026-05-17T15:02:44+07:00
PNL2e5fce59,Penelitian Sustainable Energy - 5ac0bb7d,0528663676,JTK,2024,Industri,10000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNLe9e25b8c,Penelitian Green Infrastructure - c9525c18,0771314677,JTK,2024,Mandiri,5000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL868dd9f1,Penelitian Innovative Industry - f70b9398,0771314677,JTK,2025,Industri,50000000,Green Infrastructure,Jurnal Internasional,False,True,2026-05-17T15:02:44+07:00
PNLa2ad132f,Penelitian Green Infrastructure - f2043832,0771314677,JTK,2020,Industri,25000000,Community Development,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL189dffec,Penelitian Innovative Industry - e8f9e783,0771314677,JTK,2025,Hibah Dikti,5000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL91993556,Penelitian Sustainable Energy - 23a1010d,0459651678,JTI,2023,Hibah Dikti,100000000,Green Infrastructure,Jurnal Internasional,True,False,2026-05-17T15:02:44+07:00
PNLe99ee5d2,Penelitian Green Infrastructure - 82e83640,0459651678,JTI,2022,Industri,250000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLf08ab719,Penelitian Sustainable Energy - 3b772434,0459651678,JTI,2021,Mandiri,50000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLa640af23,Penelitian Community Development - 2d5be345,0459651678,JTI,2025,Dana ITERA,250000000,Community Development,Belum,False,False,2026-05-17T15:02:44+07:00
PNL42195f00,Penelitian Community Development - 92884fd9,0459651678,JTI,2021,Mandiri,10000000,Sustainable Energy,Jurnal Nasional,True,False,2026-05-17T15:02:44+07:00
PNL5a8cca16,Penelitian Green Infrastructure - df8fbb8e,0602456679,JSA,2024,Mandiri,100000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLca430a91,Penelitian Innovative Industry - f3faaf8d,0573959680,JTI,2020,Mandiri,100000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL1c1c649b,Penelitian Green Infrastructure - db33fc28,0573959680,JTI,2021,Hibah Dikti,10000000,Sustainable Energy,Belum,False,False,2026-05-17T15:02:44+07:00
PNLa9ffca4a,Penelitian Green Infrastructure - d40f237b,0573959680,JTI,2023,Industri,50000000,Innovative Industry,Jurnal Nasional,True,False,2026-05-17T15:02:44+07:00
PNL4d0c9147,Penelitian Sustainable Energy - e635dbc8,0959567681,JTK,2020,Dana ITERA,25000000,Innovative Industry,Belum,False,False,2026-05-17T15:02:44+07:00
PNL503c1210,Penelitian Sustainable Energy - d88e4396,0959567681,JTK,2022,Dana ITERA,5000000,Community Development,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL08394ff3,Penelitian Sustainable Energy - 662f9186,0113295682,JSA,2022,Industri,250000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL3bf07297,Penelitian Green Infrastructure - b5b08412,0113295682,JSA,2024,Mandiri,10000000,Community Development,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLd733786e,Penelitian Sustainable Energy - 172f656b,0113295682,JSA,2025,Industri,250000000,Community Development,Jurnal Nasional,True,False,2026-05-17T15:02:44+07:00
PNLa8cce344,Penelitian Community Development - badf4577,0787607683,JSA,2021,Hibah Dikti,50000000,Green Infrastructure,Jurnal Nasional,True,False,2026-05-17T15:02:44+07:00
PNL2eb27ebb,Penelitian Innovative Industry - 003d35fb,0756791684,JTP,2025,Dana ITERA,250000000,Community Development,Jurnal Nasional,True,False,2026-05-17T15:02:44+07:00
PNL6d3a885a,Penelitian Innovative Industry - 4f03d2ba,0507809685,JSA,2022,Mandiri,50000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL9c81a6fb,Penelitian Community Development - 1c12f156,0507809685,JSA,2024,Hibah Dikti,250000000,Green Infrastructure,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNL18c7ddae,Penelitian Sustainable Energy - a3f7a471,0293824686,JTP,2023,Industri,10000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLd76579b4,Penelitian Community Development - 40fe397b,0293824686,JTP,2022,Dana ITERA,5000000,Community Development,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL153bd303,Penelitian Innovative Industry - 89ea09c2,0371226688,JTI,2024,Industri,5000000,Community Development,Belum,False,False,2026-05-17T15:02:44+07:00
PNLe07ab352,Penelitian Sustainable Energy - 8605215e,0371226688,JTI,2023,Industri,100000000,Sustainable Energy,Belum,True,True,2026-05-17T15:02:44+07:00
PNL362c05ce,Penelitian Innovative Industry - bba10264,0371226688,JTI,2022,Mandiri,5000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL27960414,Penelitian Green Infrastructure - 9465c160,0289253689,JTK,2024,Industri,100000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL01e90a31,Penelitian Green Infrastructure - ec735c4d,0289253689,JTK,2024,Hibah Dikti,100000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLe3d1c684,Penelitian Community Development - 65593a83,0911592690,JSA,2020,Dana ITERA,50000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL509911f7,Penelitian Innovative Industry - d2263801,0911592690,JSA,2022,Dana ITERA,50000000,Community Development,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNLdaf844db,Penelitian Innovative Industry - 2e214031,0911592690,JSA,2022,Hibah Dikti,25000000,Sustainable Energy,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNLaad4d43f,Penelitian Community Development - c3dcae29,0617331691,JTK,2023,Dana ITERA,5000000,Community Development,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNL2d6265d0,Penelitian Community Development - eb48e961,0445505692,JTI,2021,Hibah Dikti,10000000,Community Development,Belum,False,True,2026-05-17T15:02:44+07:00
PNLf76e93da,Penelitian Innovative Industry - 1bb3af74,0160236694,JTK,2020,Industri,25000000,Community Development,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNLc3d1c7fb,Penelitian Sustainable Energy - fdd5a32b,0160236694,JTK,2022,Dana ITERA,10000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL61ec3b26,Penelitian Innovative Industry - 911a4c00,0160236694,JTK,2024,Hibah Dikti,250000000,Sustainable Energy,Jurnal Internasional,False,True,2026-05-17T15:02:44+07:00
PNL7ce84806,Penelitian Community Development - 415a2462,0863920695,JMB,2023,Hibah Dikti,25000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL8e059929,Penelitian Green Infrastructure - ebe5d7f6,0863920695,JMB,2024,Dana ITERA,250000000,Sustainable Energy,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNL0e8b55d1,Penelitian Sustainable Energy - 3c588af4,0270106696,JSA,2024,Mandiri,25000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL184bbd56,Penelitian Green Infrastructure - 1a4b1518,0270106696,JSA,2024,Industri,25000000,Community Development,Jurnal Internasional,False,True,2026-05-17T15:02:44+07:00
PNLf3012e00,Penelitian Innovative Industry - d8792dfa,0693468697,JTI,2022,Mandiri,10000000,Innovative Industry,Belum,True,False,2026-05-17T15:02:44+07:00
PNL97c84a79,Penelitian Green Infrastructure - 5aa72ace,0844529698,JTK,2023,Hibah Dikti,50000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL5b29df55,Penelitian Sustainable Energy - b4ded402,0844529698,JTK,2021,Industri,10000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL09e02e56,Penelitian Innovative Industry - 9745c77b,0340518699,JTI,2025,Industri,5000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLc256ed8b,Penelitian Innovative Industry - d949a008,0340518699,JTI,2021,Industri,50000000,Innovative Industry,Jurnal Nasional,True,True,2026-05-17T15:02:44+07:00
PNL2df24d18,Penelitian Green Infrastructure - 5c2cf1dc,0530384700,JTK,2022,Industri,100000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL35f7f33b,Penelitian Innovative Industry - 768dc5fe,0530384700,JTK,2021,Hibah Dikti,5000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL831b32c8,Penelitian Innovative Industry - 9126fd8e,0368635701,JTI,2020,Hibah Dikti,10000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLbda4b42f,Penelitian Community Development - 547c02c6,0368635701,JTI,2021,Mandiri,100000000,Sustainable Energy,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNL9555458e,Penelitian Innovative Industry - a53f5c8d,0457194702,JTK,2021,Industri,250000000,Sustainable Energy,Jurnal Nasional,True,False,2026-05-17T15:02:44+07:00
PNL34a95bd8,Penelitian Green Infrastructure - 167daae0,0457617703,JTI,2020,Dana ITERA,100000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL425fa89d,Penelitian Innovative Industry - 4730caa5,0457617703,JTI,2022,Hibah Dikti,50000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL82e2f91f,Penelitian Green Infrastructure - 2a72ddca,0218067704,JSA,2020,Dana ITERA,50000000,Community Development,Belum,False,False,2026-05-17T15:02:44+07:00
PNL925f3cf4,Penelitian Innovative Industry - 22d00ad0,0218067704,JSA,2025,Hibah Dikti,100000000,Green Infrastructure,Belum,True,False,2026-05-17T15:02:44+07:00
PNL3347ecd8,Penelitian Green Infrastructure - 6145e166,0218067704,JSA,2021,Mandiri,25000000,Sustainable Energy,Jurnal Internasional,False,True,2026-05-17T15:02:44+07:00
PNLe83a9bc7,Penelitian Sustainable Energy - d6827392,0723015705,JTP,2025,Industri,5000000,Sustainable Energy,Belum,True,False,2026-05-17T15:02:44+07:00
PNLc338dfe0,Penelitian Sustainable Energy - 731b2698,0723015705,JTP,2025,Dana ITERA,10000000,Community Development,Belum,False,False,2026-05-17T15:02:44+07:00
PNL1b9cab10,Penelitian Community Development - 45a8df2f,0543326706,JMB,2020,Mandiri,5000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNLf4c40a8c,Penelitian Sustainable Energy - ad6e11a9,0543326706,JMB,2021,Industri,50000000,Green Infrastructure,Jurnal Internasional,True,False,2026-05-17T15:02:44+07:00
PNLb5334159,Penelitian Innovative Industry - c9fc122d,0543326706,JMB,2021,Hibah Dikti,100000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNLa9f8af29,Penelitian Sustainable Energy - 9a42a11f,0720145707,JTI,2023,Dana ITERA,25000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL7e3331b8,Penelitian Green Infrastructure - fbb8c307,0720145707,JTI,2021,Mandiri,25000000,Community Development,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNLcd8c784d,Penelitian Innovative Industry - 41f8126d,0688136708,JTK,2020,Dana ITERA,50000000,Community Development,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL754f908d,Penelitian Community Development - 2d8a62bf,0688136708,JTK,2021,Industri,5000000,Community Development,Belum,False,False,2026-05-17T15:02:44+07:00
PNL3c248835,Penelitian Green Infrastructure - a77a68da,0688136708,JTK,2022,Mandiri,10000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL21c90b87,Penelitian Innovative Industry - ac33e957,0157085710,JSA,2024,Dana ITERA,250000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL035498c5,Penelitian Innovative Industry - 5010cabb,0157085710,JSA,2022,Industri,5000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL2083e9f5,Penelitian Community Development - 43c28b94,0324734711,JTI,2021,Mandiri,25000000,Community Development,Belum,False,False,2026-05-17T15:02:44+07:00
PNL93c4e344,Penelitian Sustainable Energy - cc95ccdf,0324734711,JTI,2022,Mandiri,100000000,Innovative Industry,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNL59c3603c,Penelitian Innovative Industry - 8a542568,0285890712,JSA,2020,Mandiri,50000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL1aaaf425,Penelitian Innovative Industry - f8254d77,0285890712,JSA,2025,Industri,250000000,Community Development,Belum,False,False,2026-05-17T15:02:44+07:00
PNLafb505ec,Penelitian Green Infrastructure - 5201b369,0942085713,JSA,2020,Hibah Dikti,10000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL8b749834,Penelitian Innovative Industry - cac5d992,0942085713,JSA,2023,Dana ITERA,5000000,Sustainable Energy,Belum,False,False,2026-05-17T15:02:44+07:00
PNL0553bf3a,Penelitian Sustainable Energy - c76a6a27,0942085713,JSA,2023,Hibah Dikti,25000000,Innovative Industry,Belum,False,False,2026-05-17T15:02:44+07:00
PNL2db1403d,Penelitian Innovative Industry - d16f49b7,0827118714,JSA,2025,Dana ITERA,100000000,Green Infrastructure,Belum,False,True,2026-05-17T15:02:44+07:00
PNL8511ffc2,Penelitian Green Infrastructure - 7bce42d4,0827118714,JSA,2021,Industri,50000000,Sustainable Energy,Belum,True,False,2026-05-17T15:02:44+07:00
PNLa6ff90be,Penelitian Community Development - c106ad59,0391353715,JTI,2025,Mandiri,5000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL2716fdc1,Penelitian Community Development - 7839def3,0391353715,JTI,2020,Dana ITERA,10000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL310328d7,Penelitian Sustainable Energy - 4511a53e,0391353715,JTI,2021,Industri,250000000,Green Infrastructure,Jurnal Nasional,True,False,2026-05-17T15:02:44+07:00
PNL4a998c5e,Penelitian Community Development - cbc76b43,0391353715,JTI,2025,Hibah Dikti,50000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL9e4d2047,Penelitian Green Infrastructure - ae78b8de,0391353715,JTI,2023,Dana ITERA,5000000,Innovative Industry,Belum,False,False,2026-05-17T15:02:44+07:00
PNLe00e0776,Penelitian Innovative Industry - 8748d650,0691283716,JSA,2021,Mandiri,50000000,Community Development,Belum,False,False,2026-05-17T15:02:44+07:00
PNL0b828f7d,Penelitian Community Development - 362592b8,0691283716,JSA,2020,Hibah Dikti,5000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL25dfd12c,Penelitian Sustainable Energy - ddc8d85b,0691283716,JSA,2020,Mandiri,25000000,Community Development,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNL3037c61f,Penelitian Sustainable Energy - d60db024,0389653717,JTI,2020,Industri,25000000,Sustainable Energy,Jurnal Internasional,False,True,2026-05-17T15:02:44+07:00
PNLf4782a56,Penelitian Innovative Industry - 996f9ffb,0389653717,JTI,2023,Dana ITERA,25000000,Innovative Industry,Belum,False,False,2026-05-17T15:02:44+07:00
PNLa795800e,Penelitian Innovative Industry - 80493932,0389653717,JTI,2023,Mandiri,50000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL663e3f11,Penelitian Community Development - 7165c4ca,0389653717,JTI,2022,Dana ITERA,5000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL9b0261fd,Penelitian Green Infrastructure - 37cbb6ff,0201548718,JSA,2022,Hibah Dikti,5000000,Innovative Industry,Jurnal Internasional,False,True,2026-05-17T15:02:44+07:00
PNL45b90cf3,Penelitian Sustainable Energy - 51d8ecb5,0201548718,JSA,2023,Dana ITERA,10000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNLaf8e1f32,Penelitian Sustainable Energy - b8623311,0201548718,JSA,2020,Hibah Dikti,25000000,Community Development,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLf2304202,Penelitian Community Development - 91273e0a,0904706719,JTI,2024,Mandiri,25000000,Sustainable Energy,Belum,False,False,2026-05-17T15:02:44+07:00
PNL2cda2af1,Penelitian Sustainable Energy - 2a36dcda,0357471720,JTP,2024,Hibah Dikti,25000000,Sustainable Energy,Jurnal Internasional,False,True,2026-05-17T15:02:44+07:00
PNLa80e9240,Penelitian Community Development - 44a21c3e,0357471720,JTP,2020,Hibah Dikti,5000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL8f6dfd49,Penelitian Innovative Industry - 4d4ee68f,0184499721,JTK,2021,Hibah Dikti,10000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLa96c1682,Penelitian Sustainable Energy - d62d2c3c,0184499721,JTK,2022,Dana ITERA,250000000,Green Infrastructure,Belum,False,False,2026-05-17T15:02:44+07:00
PNL1a8139a6,Penelitian Green Infrastructure - 35e50baf,0506126722,JTK,2021,Mandiri,10000000,Sustainable Energy,Jurnal Internasional,False,True,2026-05-17T15:02:44+07:00
PNLea26132e,Penelitian Green Infrastructure - ca087f5d,0506126722,JTK,2024,Industri,10000000,Innovative Industry,Jurnal Internasional,True,False,2026-05-17T15:02:44+07:00
PNL47528d1b,Penelitian Green Infrastructure - 57a58258,0831921723,JTI,2025,Mandiri,5000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNLbf464f7a,Penelitian Sustainable Energy - c561a9cf,0831921723,JTI,2025,Mandiri,250000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLc1b2bb33,Penelitian Community Development - 412ba00e,0831921723,JTI,2020,Hibah Dikti,250000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
