mbkm_id,mahasiswa_id,prodi_id,jenis_mbkm,institusi_mitra,sks_diakui,tahun,semester,prestasi_nasional,ingested_at
MBKM6440cb4d,2024FIS42164,FIS,KKN Tematik,BRIN,22,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMbe1d40a3,2023GD20782,GD,Pertukaran,Universiti Malaya,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKMc1c6fa0a,2021PWK22274,PWK,Riset,UGM,6,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM09a213d1,2023FT26625,FT,Magang,IPB University,6,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM9ea7fa15,2023FIS22545,FIS,Proyek Kemanusiaan,BRIN,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMee9a927a,2024GL36456,GL,Proyek Kemanusiaan,TU Delft,6,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMf72291c3,2023IF34413,IF,KKN Tematik,Universiti Malaya,6,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM7ec31baf,2021TM13838,TM,Proyek Kemanusiaan,PT Telkom Indonesia,22,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMb0e6c032,2021GL00480,GL,Proyek Kemanusiaan,Huawei Indonesia,6,2025,Genap,True,2026-05-17T15:02:44+07:00
MBKMa7c21a6a,2022SK22163,SK,Proyek Kemanusiaan,World Bank Jakarta,24,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMc5e37e2b,2023TS17034,TS,Pertukaran,Universiti Malaya,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM3c9647bb,2023PWK28021,PWK,Pertukaran,PT Pertamina,22,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM02c69d94,2020TE46764,TE,Pertukaran,Unsri,6,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM0f793c93,2023PWK39213,PWK,Riset,IPB University,22,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM89cea07a,2024IF17622,IF,Wirausaha,Osaka University,24,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMc5d2c21d,2022AR40534,AR,Riset,Chulalongkorn University,20,2023,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMb40631e3,2023PWK48703,PWK,Riset,UNDP Indonesia,24,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM0aee304d,2020AG15346,AG,Proyek Kemanusiaan,Unila,20,2021,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMda0ed418,2020KIM16862,KIM,Magang,Telkom University,24,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM73796bd9,2023GD10984,GD,Magang,PT PLN,6,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM8a81088a,2023SK02338,SK,Riset,UNDP Indonesia,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM383c139b,2020FT23778,FT,Riset,PT Pertamina,12,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM0af3dbcb,2023PWK05836,PWK,Wirausaha,PT Telkom Indonesia,12,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM1cb1795a,2020MTK22086,MTK,Magang,Universitas Indonesia,6,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMde7595bf,2022TLK20833,TLK,Riset,TU Delft,20,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM454f2702,2021TS03157,TS,KKN Tematik,ITB,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM90804f11,2022TP20730,TP,Pertukaran,UGM,20,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMe119cf15,2022TE34230,TE,Magang,Chulalongkorn University,12,2023,Ganjil,True,2026-05-17T15:02:44+07:00
MBKMf22a6fc4,2020TK24638,TK,Riset,PT Pertamina,24,2021,Genap,False,2026-05-17T15:02:44+07:00
MBKM08f0fdc0,2020IF35572,IF,Pertukaran,PT PLN,22,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM508619b8,2021TS42798,TS,Riset,PT Astra International,24,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM48a2257c,2022TI48412,TI,Riset,PT Pertamina,6,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM6f478395,2021SI17639,SI,KKN Tematik,Chulalongkorn University,6,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMd2a4d54a,2023TK00185,TK,Proyek Kemanusiaan,BPS Lampung,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM9ad5104d,2022PWK47319,PWK,Riset,BMKG,20,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM7d55f743,2023GD06098,GD,Riset,Toyota Motor Manufacturing,24,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMe16a822d,2022TM30475,TM,Pertukaran,Osaka University,12,2023,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMff9194e3,2024MB30266,MB,Pertukaran,Kyushu University,22,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMd9d6d36a,2020TE07964,TE,Riset,LIPI,20,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM1ecd27d5,2024TG17451,TG,Pertukaran,Toyota Motor Manufacturing,12,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM102c1565,2023TK23749,TK,Wirausaha,JICA Indonesia,20,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMb652da5b,2022AG40056,AG,Wirausaha,Osaka University,6,2023,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMbb70b78b,2020TI29030,TI,Pertukaran,Toyota Motor Manufacturing,20,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMb99cfe61,2023TG44581,TG,Pertukaran,NUS Singapore,24,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM33c07506,2024TS01962,TS,Magang,Chulalongkorn University,6,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMdc1eacc6,2022IF33672,IF,Proyek Kemanusiaan,UGM,12,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMf444d8fb,2023TLK30851,TLK,Pertukaran,PT Telkom Indonesia,12,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM09e67c10,2022TL22732,TL,Pertukaran,Kyushu University,6,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKMe99fc610,2023SI10684,SI,Wirausaha,PT Pertamina,24,2025,Genap,True,2026-05-17T15:02:44+07:00
MBKM0ca80774,2020AR09710,AR,KKN Tematik,Universitas Indonesia,20,2023,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMa09b9ea7,2021TE35274,TE,Proyek Kemanusiaan,Kyushu University,22,2022,Genap,False,2026-05-17T15:02:44+07:00
MBKM77d11427,2024TE06712,TE,KKN Tematik,Huawei Indonesia,12,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM1c38994c,2024FIS10410,FIS,KKN Tematik,NUS Singapore,6,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM3ca59260,2020AR14587,AR,Proyek Kemanusiaan,NUS Singapore,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKMe9c57c52,2023TE49443,TE,KKN Tematik,Unsri,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM926f623b,2021TG01025,TG,Magang,World Bank Jakarta,24,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM32c42830,2024GL41219,GL,Proyek Kemanusiaan,Bank Indonesia,6,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMcbda8174,2023KIM39917,KIM,KKN Tematik,Unila,22,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM700f9b46,2024KIM01990,KIM,Wirausaha,Kyushu University,6,2025,Ganjil,True,2026-05-17T15:02:44+07:00
MBKMd0b2bbb1,2021MTK34991,MTK,KKN Tematik,Unsri,24,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM8f053bd1,2021AR46481,AR,Proyek Kemanusiaan,PT Astra International,12,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMc877fe62,2024TE24189,TE,Riset,BMKG,24,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM9eda5df4,2023TI35495,TI,Wirausaha,BMKG,24,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM0ce7202e,2023AG33400,AG,Riset,LIPI,12,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM167eb9b2,2023TS43846,TS,Wirausaha,Huawei Indonesia,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM00b583c6,2021PWK17919,PWK,KKN Tematik,BPS Lampung,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM7be15f7d,2023TM32866,TM,Proyek Kemanusiaan,IPB University,6,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM0811733e,2021MTK00576,MTK,Wirausaha,Huawei Indonesia,20,2022,Genap,False,2026-05-17T15:02:44+07:00
MBKM06d4b0ee,2020TE19838,TE,Proyek Kemanusiaan,NUS Singapore,20,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM3ed65c08,2024TG40312,TG,Riset,IPB University,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM2992bd76,2023GL25556,GL,KKN Tematik,PT Astra International,22,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMb884f756,2020AR02931,AR,Proyek Kemanusiaan,Unila,22,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKMac9214a0,2024AR41501,AR,Proyek Kemanusiaan,LIPI,22,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM909b8867,2022TI04628,TI,Proyek Kemanusiaan,BMKG,6,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMa2506bca,2022TM14909,TM,Riset,Universitas Indonesia,6,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM14b2740c,2020IF49592,IF,KKN Tematik,IPB University,24,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM6d8f70b5,2020TS33701,TS,KKN Tematik,Universitas Lampung,12,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM3f8dafb1,2024MTK17997,MTK,Proyek Kemanusiaan,Chulalongkorn University,24,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMb54299c8,2022FT42545,FT,Magang,Unsri,24,2023,Genap,True,2026-05-17T15:02:44+07:00
MBKMa59410c2,2021PWK15737,PWK,Pertukaran,BRIN,6,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM1fc67963,2021KIM18459,KIM,Pertukaran,BMKG,22,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM31f08a09,2023TK12482,TK,Riset,LIPI,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM2d57d338,2022FIS49553,FIS,Wirausaha,ITB,24,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM760aaa28,2020BIO07205,BIO,Wirausaha,ITS,24,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM843ed705,2020TK33804,TK,Wirausaha,Unsri,22,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM0a15f915,2020MTK37565,MTK,Riset,Universiti Malaya,12,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM9a3eb99e,2022TE49730,TE,Riset,BMKG,24,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM2c8b2690,2020TP02085,TP,Proyek Kemanusiaan,PT Bukit Asam,12,2022,Genap,False,2026-05-17T15:02:44+07:00
MBKM87166985,2021GD45712,GD,KKN Tematik,TU Delft,6,2022,Genap,False,2026-05-17T15:02:44+07:00
MBKMbd501d7a,2023MB03235,MB,Magang,BMKG,24,2025,Genap,True,2026-05-17T15:02:44+07:00
MBKMe726337b,2021BIO22599,BIO,Riset,JICA Indonesia,22,2022,Genap,False,2026-05-17T15:02:44+07:00
MBKMfc69364d,2024IF15752,IF,Magang,PT Bukit Asam,22,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM6c3a126c,2022BIO46910,BIO,Wirausaha,Telkom University,20,2023,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM034ea3f2,2021GD36366,GD,KKN Tematik,Kyushu University,20,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM2c478a32,2024KIM44094,KIM,Magang,Unsri,24,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMd1a19d31,2020TLK34806,TLK,Proyek Kemanusiaan,NUS Singapore,6,2023,Ganjil,True,2026-05-17T15:02:44+07:00
MBKM96a28da6,2020AG22696,AG,KKN Tematik,Bank Indonesia,22,2021,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM89ce4f26,2020BIO25213,BIO,KKN Tematik,ITB,22,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM3040b3f4,2024TK07635,TK,Wirausaha,NUS Singapore,12,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMfb9986a5,2021TK21620,TK,KKN Tematik,NUS Singapore,24,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM79678520,2021TP20526,TP,Proyek Kemanusiaan,ITB,12,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM68353c40,2020FT17580,FT,Proyek Kemanusiaan,BPS Lampung,6,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMda673c3a,2023TLK04329,TLK,Riset,Toyota Motor Manufacturing,24,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM9e550451,2022KIM00764,KIM,Wirausaha,ITB,20,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKMae6b9044,2020GL14538,GL,Riset,Unsri,6,2021,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM6a8db4c4,2022SK37833,SK,Magang,BRIN,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM72717e4b,2020SI04649,SI,Pertukaran,LIPI,24,2021,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMee5680e8,2022TI39662,TI,Wirausaha,IPB University,12,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM3d67d29d,2023BIO41365,BIO,Wirausaha,UNDP Indonesia,20,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM233838ea,2022FIS18159,FIS,Magang,JICA Indonesia,6,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM2dee619b,2021AR40095,AR,Wirausaha,IPB University,20,2023,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM684dc366,2024TLK49843,TLK,Proyek Kemanusiaan,BPS Lampung,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM122d86e5,2022KIM00631,KIM,Proyek Kemanusiaan,Universitas Lampung,12,2025,Genap,True,2026-05-17T15:02:44+07:00
MBKM5c0f6458,2022MB09609,MB,KKN Tematik,UNDP Indonesia,12,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMe08d42cb,2022BIO41375,BIO,Wirausaha,PT PLN,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMdca8521d,2022TM33584,TM,Proyek Kemanusiaan,Osaka University,6,2023,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMeff86588,2023KIM16368,KIM,Pertukaran,Bank Indonesia,22,2024,Genap,True,2026-05-17T15:02:44+07:00
MBKM7e14fad4,2020TE02248,TE,KKN Tematik,PT Pertamina,6,2024,Ganjil,True,2026-05-17T15:02:44+07:00
MBKMcc1c8ba3,2024AR10452,AR,Pertukaran,Toyota Motor Manufacturing,24,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMfb8e7251,2020KIM12771,KIM,Magang,LIPI,24,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM93e39a13,2020TE36229,TE,Pertukaran,Politeknik Negeri Lampung,22,2021,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMa46e0c7c,2020TI21138,TI,KKN Tematik,UNDP Indonesia,6,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKMbf6c0ed8,2021PWK02468,PWK,Pertukaran,Telkom University,24,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM302c2c9a,2023GD31590,GD,Riset,NUS Singapore,12,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMfb3f20d2,2023TLK46884,TLK,Magang,IPB University,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM0cb68d2b,2022TI34389,TI,Proyek Kemanusiaan,Unsri,6,2023,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMc4e061d1,2022PWK00877,PWK,Riset,BMKG,22,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKMe9d34c79,2024TP03092,TP,Proyek Kemanusiaan,NUS Singapore,24,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM23ef95f8,2024MB17397,MB,Magang,Kyushu University,22,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMc9b95e26,2024FT40319,FT,Proyek Kemanusiaan,Unila,6,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM73524604,2024TM43505,TM,Proyek Kemanusiaan,ITS,24,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMce92ad6a,2023IF18608,IF,KKN Tematik,BMKG,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMaffa0f7d,2023TL30438,TL,Proyek Kemanusiaan,UNDP Indonesia,6,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM4e6c7ad5,2023TI30535,TI,Pertukaran,PT Telkom Indonesia,12,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM00fb644e,2020MB44952,MB,KKN Tematik,UGM,22,2025,Genap,True,2026-05-17T15:02:44+07:00
MBKM8da14e39,2020TE46185,TE,Pertukaran,JICA Indonesia,24,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM8bae3177,2020TP43627,TP,Magang,Google Indonesia,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM0c8d3633,2023TI21076,TI,Riset,BRIN,6,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKMd3434f90,2024SI23810,SI,Pertukaran,PT Telkom Indonesia,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM8e0ea5c4,2023IF37171,IF,Riset,Huawei Indonesia,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMba9d39ee,2021TK45367,TK,Pertukaran,World Bank Jakarta,12,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM0459af6e,2024AG32410,AG,Wirausaha,BMKG,12,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM4f6da383,2020GD19327,GD,Wirausaha,BRIN,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM5669689e,2020TP12521,TP,KKN Tematik,BMKG,22,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM1311889a,2024TS49477,TS,Wirausaha,Unila,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM79745b0b,2023MB35365,MB,Wirausaha,Politeknik Negeri Lampung,12,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMc199353c,2022AR21231,AR,Magang,PT Pertamina,22,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM222bb3bd,2023TP38765,TP,KKN Tematik,PT Bukit Asam,12,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM338aa27a,2024FT47837,FT,Riset,Unsri,22,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMc6abc58c,2024KIM12535,KIM,Pertukaran,Google Indonesia,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM77a65627,2022FIS09294,FIS,Magang,Universiti Malaya,24,2023,Ganjil,True,2026-05-17T15:02:44+07:00
MBKM3abc586e,2023TM35751,TM,Pertukaran,ITB,22,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM884fcadd,2023AG16291,AG,Proyek Kemanusiaan,NUS Singapore,12,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM458d9750,2021MB41973,MB,KKN Tematik,Kyushu University,24,2022,Genap,False,2026-05-17T15:02:44+07:00
MBKMbada37d5,2022TE32066,TE,Pertukaran,Unila,20,2025,Genap,True,2026-05-17T15:02:44+07:00
MBKM2671aa6f,2024TG07834,TG,Proyek Kemanusiaan,Toyota Motor Manufacturing,6,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM8a00d22f,2021TM25895,TM,Riset,IPB University,24,2022,Genap,False,2026-05-17T15:02:44+07:00
MBKMd1f565cc,2020TP34761,TP,Wirausaha,JICA Indonesia,20,2022,Genap,False,2026-05-17T15:02:44+07:00
MBKM657549ef,2022MB15417,MB,Magang,PT Telkom Indonesia,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKMc4bb7cb7,2022TLK26903,TLK,Magang,Chulalongkorn University,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM6bc89158,2022AG20650,AG,Proyek Kemanusiaan,BPS Lampung,6,2023,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMd6849c8d,2020SI33678,SI,Proyek Kemanusiaan,Universitas Lampung,12,2021,Genap,False,2026-05-17T15:02:44+07:00
MBKMea8f2030,2021TLK05644,TLK,Proyek Kemanusiaan,Kyushu University,24,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMe6ce2c3b,2020SI16142,SI,Proyek Kemanusiaan,PT Astra International,22,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM54066a7e,2023AR40088,AR,KKN Tematik,BPS Lampung,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMd0ac2670,2024TG31719,TG,Riset,BPS Lampung,22,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM1241226b,2022PWK22428,PWK,Riset,PT Pertamina,24,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM27e912f7,2024TM46016,TM,KKN Tematik,PT PLN,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM04468eb2,2024TK23082,TK,Riset,PT PLN,12,2025,Ganjil,True,2026-05-17T15:02:44+07:00
MBKM9157767c,2023MTK04260,MTK,Wirausaha,Bank Indonesia,24,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM744e317d,2021PWK35350,PWK,Riset,PT Telkom Indonesia,22,2023,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM89d3b9af,2022SI45651,SI,Proyek Kemanusiaan,LIPI,20,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM7e0f995a,2021TP28726,TP,Wirausaha,Huawei Indonesia,22,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM04eb863f,2023TK25916,TK,Pertukaran,NUS Singapore,22,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM7573160c,2022TK33744,TK,Pertukaran,Unsri,24,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM9acb022a,2021TI38410,TI,KKN Tematik,PT Pertamina,20,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM9f3e2596,2020FIS18929,FIS,Wirausaha,PT Telkom Indonesia,24,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM96f18012,2022MTK31292,MTK,Proyek Kemanusiaan,Bank Indonesia,6,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM58a7176a,2024FIS29060,FIS,Wirausaha,ITS,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMe0b965e9,2024TK27283,TK,Proyek Kemanusiaan,Kyushu University,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMe283f097,2021MB41990,MB,Wirausaha,PT Bukit Asam,6,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM700c5442,2023TL40363,TL,KKN Tematik,Huawei Indonesia,24,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM4110c432,2020GD02626,GD,Pertukaran,LIPI,6,2023,Ganjil,True,2026-05-17T15:02:44+07:00
MBKMa67c3046,2023MTK22568,MTK,Proyek Kemanusiaan,PT Astra International,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMa6fa14d6,2022GD23712,GD,Riset,UNDP Indonesia,12,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM78b148b2,2023FT03253,FT,KKN Tematik,Unila,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM398d234b,2024GL13264,GL,Proyek Kemanusiaan,PT Bukit Asam,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMd96fcaf5,2023TE01733,TE,KKN Tematik,IPB University,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM814055d0,2023TE16400,TE,KKN Tematik,Universiti Malaya,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMfcc110a9,2020SK31634,SK,KKN Tematik,Unila,12,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM0bf9efc5,2020FIS40342,FIS,Wirausaha,Osaka University,6,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM60594db5,2021TE42920,TE,Wirausaha,UNDP Indonesia,24,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMd317a126,2020PWK14741,PWK,Wirausaha,Telkom University,12,2023,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM5af27e4b,2020TI09442,TI,Pertukaran,PT Pertamina,12,2021,Genap,False,2026-05-17T15:02:44+07:00
MBKM6a031365,2024GD19242,GD,KKN Tematik,Universitas Indonesia,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM5dac0ebc,2023GD06334,GD,Magang,UNDP Indonesia,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM1787a266,2020MB24609,MB,Riset,Osaka University,22,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMaec80cdc,2024TM43409,TM,Wirausaha,UNDP Indonesia,22,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMab04b0fd,2020TE33645,TE,KKN Tematik,Universitas Lampung,22,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM07df1cf5,2023SK35272,SK,Pertukaran,Kyushu University,22,2025,Genap,True,2026-05-17T15:02:44+07:00
MBKM3c27d5f4,2021KIM14527,KIM,Wirausaha,Osaka University,12,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMf6a867c5,2022KIM27910,KIM,Proyek Kemanusiaan,BMKG,12,2023,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMd47d5b9b,2020PWK07108,PWK,Wirausaha,NUS Singapore,6,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM388c294b,2021MTK25031,MTK,Proyek Kemanusiaan,NUS Singapore,20,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMa323caf4,2020TLK21355,TLK,Wirausaha,NUS Singapore,20,2022,Genap,False,2026-05-17T15:02:44+07:00
MBKM73a08228,2023TLK45591,TLK,KKN Tematik,BRIN,22,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM6677d090,2024TG32982,TG,Proyek Kemanusiaan,NUS Singapore,20,2025,Ganjil,True,2026-05-17T15:02:44+07:00
MBKMbcb1b0e1,2023FT45683,FT,Proyek Kemanusiaan,Kyushu University,12,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMc1d661e0,2021BIO27901,BIO,Wirausaha,Universiti Malaya,6,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM7b709c97,2023TS46045,TS,Magang,Universitas Lampung,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM2091c320,2020IF09530,IF,Riset,Unila,12,2021,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM865b2b5c,2024KIM47289,KIM,KKN Tematik,Universitas Lampung,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM5edaf2dd,2023SK15180,SK,Wirausaha,LIPI,22,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM65c43e6b,2021GL03350,GL,KKN Tematik,UGM,22,2024,Genap,False,2026-05-17T15:02:44+07:00
