pkm_id,judul,dosen_id,jurusan_id,tahun,dana,lokasi,rekognisi_internasional,diterapkan_masyarakat,ingested_at
PKM5fa06224,Pengabdian Innovative Industry - b83db25d,0820826494,JTI,2025,3000000,Lampung Selatan,False,False,2026-05-17T15:02:44+07:00
PKMa44a21b6,Pengabdian Community Development - 723fde07,0820826494,JTI,2023,3000000,Lampung Selatan,False,False,2026-05-17T15:02:44+07:00
PKM0a805e75,Pengabdian Innovative Industry - d6386b73,0820826494,JTI,2022,10000000,Pringsewu,False,False,2026-05-17T15:02:44+07:00
PKMf450ce82,Pengabdian Community Development - 3a84da2e,0774329495,JTP,2021,25000000,Mesuji,False,False,2026-05-17T15:02:44+07:00
PKMa19cff2c,Pengabdian Sustainable Energy - 7aa8b443,0774329495,JTP,2020,5000000,Metro,False,False,2026-05-17T15:02:44+07:00
PKM892af52d,Pengabdian Innovative Industry - e81bff41,0991804496,JSA,2022,10000000,Tanggamus,False,False,2026-05-17T15:02:44+07:00
PKMf5dbce3d,Pengabdian Green Infrastructure - dadf7c7d,0264673497,JTP,2020,50000000,Pesisir Barat,False,True,2026-05-17T15:02:44+07:00
PKM5fe08354,Pengabdian Innovative Industry - f0c23d26,0797349498,JTI,2022,50000000,Tulang Bawang,False,True,2026-05-17T15:02:44+07:00
PKMcce3663d,Pengabdian Innovative Industry - 9c62c87a,0938164499,JTP,2022,5000000,Lampung Selatan,True,True,2026-05-17T15:02:44+07:00
PKM4ad2917c,Pengabdian Green Infrastructure - b86fb084,0506519502,JMB,2020,5000000,Lampung Utara,False,True,2026-05-17T15:02:44+07:00
PKMdba6a97e,Pengabdian Innovative Industry - 206a75ea,0895284503,JSA,2022,3000000,Tanggamus,False,False,2026-05-17T15:02:44+07:00
PKM3b687d00,Pengabdian Green Infrastructure - 0dd4ab55,0457498504,JTI,2020,10000000,Pesisir Barat,False,False,2026-05-17T15:02:44+07:00
PKM1a821b1a,Pengabdian Community Development - 71dd8e0d,0457498504,JTI,2020,10000000,Mesuji,False,True,2026-05-17T15:02:44+07:00
PKMadb8740c,Pengabdian Sustainable Energy - 71e3c09e,0627833505,JTI,2025,50000000,Pringsewu,False,False,2026-05-17T15:02:44+07:00
PKM62aacd9a,Pengabdian Community Development - 77cf4ab5,0284696506,JTK,2022,3000000,Way Kanan,False,True,2026-05-17T15:02:44+07:00
PKM8d352657,Pengabdian Sustainable Energy - 96d13efd,0339704507,JTP,2021,10000000,Lampung Barat,False,True,2026-05-17T15:02:44+07:00
PKMed4237b7,Pengabdian Sustainable Energy - 800445f2,0877339510,JTP,2024,25000000,Way Kanan,False,False,2026-05-17T15:02:44+07:00
PKMae353a50,Pengabdian Community Development - 5aae828c,0877339510,JTP,2020,25000000,Pesawaran,False,True,2026-05-17T15:02:44+07:00
PKM29bf6633,Pengabdian Sustainable Energy - 120c768e,0899268512,JSA,2024,50000000,Pringsewu,False,False,2026-05-17T15:02:44+07:00
PKMe84c8b92,Pengabdian Sustainable Energy - a2e70069,0899268512,JSA,2023,3000000,Lampung Timur,False,False,2026-05-17T15:02:44+07:00
PKMd4e8b061,Pengabdian Green Infrastructure - c64dba11,0776509515,JTI,2025,3000000,Tulang Bawang,False,False,2026-05-17T15:02:44+07:00
PKM683c80d7,Pengabdian Community Development - a5ba2a2f,0112627516,JTP,2020,50000000,Lampung Barat,False,False,2026-05-17T15:02:44+07:00
PKMfb3cdd15,Pengabdian Sustainable Energy - 7798f729,0112627516,JTP,2023,10000000,Metro,False,True,2026-05-17T15:02:44+07:00
PKM1f0702b1,Pengabdian Sustainable Energy - 0936227a,0581633517,JTK,2020,50000000,Lampung Timur,False,False,2026-05-17T15:02:44+07:00
PKMe6efd447,Pengabdian Sustainable Energy - e0f74eb7,0255889518,JTK,2023,25000000,Lampung Utara,False,True,2026-05-17T15:02:44+07:00
PKM9fc73df9,Pengabdian Sustainable Energy - 71ed5ed5,0414121519,JTI,2022,50000000,Lampung Tengah,False,True,2026-05-17T15:02:44+07:00
PKM316416ad,Pengabdian Innovative Industry - 201b5662,0293185521,JTI,2021,25000000,Lampung Selatan,False,True,2026-05-17T15:02:44+07:00
PKM6315e9f7,Pengabdian Community Development - 9d806c11,0202917522,JTP,2025,25000000,Way Kanan,False,False,2026-05-17T15:02:44+07:00
PKMf460a8f2,Pengabdian Community Development - dc96a3c5,0713275523,JTK,2025,50000000,Tanggamus,True,False,2026-05-17T15:02:44+07:00
PKM3735767c,Pengabdian Sustainable Energy - 9a79963d,0713275523,JTK,2021,50000000,Lampung Barat,False,True,2026-05-17T15:02:44+07:00
PKM0a8ad86e,Pengabdian Sustainable Energy - 9e0cb3c0,0624774525,JSA,2023,25000000,Mesuji,False,False,2026-05-17T15:02:44+07:00
PKMd3516725,Pengabdian Community Development - dbcf85cb,0863802526,JTI,2022,10000000,Way Kanan,False,False,2026-05-17T15:02:44+07:00
PKM657ede3d,Pengabdian Sustainable Energy - f857e32e,0863802526,JTI,2024,10000000,Lampung Tengah,False,False,2026-05-17T15:02:44+07:00
PKM9e443c46,Pengabdian Green Infrastructure - 716d7d6e,0389915527,JSA,2022,50000000,Metro,False,True,2026-05-17T15:02:44+07:00
PKMb1edc2ad,Pengabdian Green Infrastructure - c74956be,0389915527,JSA,2023,25000000,Lampung Barat,False,False,2026-05-17T15:02:44+07:00
PKM0c447a2b,Pengabdian Sustainable Energy - 85fd5aec,0529337529,JTI,2022,50000000,Lampung Timur,False,False,2026-05-17T15:02:44+07:00
PKMb5ab5c1b,Pengabdian Innovative Industry - 1a819a29,0516152532,JTK,2021,3000000,Lampung Barat,False,False,2026-05-17T15:02:44+07:00
PKM79d2c529,Pengabdian Innovative Industry - 2bffeba0,0380650533,JMB,2022,10000000,Bandar Lampung,False,True,2026-05-17T15:02:44+07:00
PKM49f78cb6,Pengabdian Sustainable Energy - 750861b4,0380650533,JMB,2022,25000000,Pesisir Barat,False,True,2026-05-17T15:02:44+07:00
PKM814c970f,Pengabdian Green Infrastructure - 32d26c8f,0953604535,JMB,2022,3000000,Metro,False,False,2026-05-17T15:02:44+07:00
PKMc21887c0,Pengabdian Innovative Industry - 812feb65,0953604535,JMB,2021,5000000,Lampung Tengah,False,True,2026-05-17T15:02:44+07:00
PKM88976f1a,Pengabdian Green Infrastructure - bf679b40,0953604535,JMB,2021,50000000,Metro,False,False,2026-05-17T15:02:44+07:00
PKM1a522f39,Pengabdian Community Development - 2d5274e8,0881680536,JTI,2023,25000000,Pringsewu,False,True,2026-05-17T15:02:44+07:00
PKM7b013773,Pengabdian Innovative Industry - daa48204,0168319540,JTK,2025,5000000,Tanggamus,False,False,2026-05-17T15:02:44+07:00
PKMf77d3997,Pengabdian Innovative Industry - 5c100490,0609462541,JTK,2021,50000000,Lampung Barat,False,False,2026-05-17T15:02:44+07:00
PKMc14d92cd,Pengabdian Community Development - 88f67789,0609462541,JTK,2025,10000000,Tulang Bawang,False,False,2026-05-17T15:02:44+07:00
PKM80b98ffe,Pengabdian Sustainable Energy - 6879f12f,0987444542,JTP,2021,5000000,Metro,False,True,2026-05-17T15:02:44+07:00
PKM59f31ed0,Pengabdian Community Development - bbed893a,0987444542,JTP,2020,10000000,Metro,False,False,2026-05-17T15:02:44+07:00
PKM9d22a9d5,Pengabdian Sustainable Energy - 823bad9e,0445093544,JTI,2025,5000000,Lampung Tengah,False,False,2026-05-17T15:02:44+07:00
PKM1535751f,Pengabdian Community Development - 05459a2c,0547161545,JTP,2025,25000000,Lampung Tengah,False,False,2026-05-17T15:02:44+07:00
PKM80816830,Pengabdian Green Infrastructure - fd2466ce,0266935546,JTP,2025,5000000,Lampung Utara,False,False,2026-05-17T15:02:44+07:00
PKM6176b11e,Pengabdian Green Infrastructure - 5ed93f03,0266935546,JTP,2020,3000000,Tulang Bawang,False,True,2026-05-17T15:02:44+07:00
PKM27c78c2c,Pengabdian Sustainable Energy - 112a2d65,0771849547,JTI,2024,50000000,Tanggamus,False,True,2026-05-17T15:02:44+07:00
PKM034fdecd,Pengabdian Green Infrastructure - ded6f005,0771849547,JTI,2020,3000000,Tanggamus,False,True,2026-05-17T15:02:44+07:00
PKM45faac59,Pengabdian Sustainable Energy - 107c0bba,0461934550,JSA,2020,3000000,Tulang Bawang,False,False,2026-05-17T15:02:44+07:00
PKM3d6ed613,Pengabdian Innovative Industry - 1e7bef98,0461934550,JSA,2022,3000000,Way Kanan,False,False,2026-05-17T15:02:44+07:00
PKM66e1bc1a,Pengabdian Sustainable Energy - ef70856e,0461934550,JSA,2023,5000000,Bandar Lampung,False,False,2026-05-17T15:02:44+07:00
PKM29a35b68,Pengabdian Community Development - 0d12949e,0698132552,JSA,2025,3000000,Lampung Selatan,False,True,2026-05-17T15:02:44+07:00
PKMc06205a9,Pengabdian Sustainable Energy - 65143391,0698132552,JSA,2022,25000000,Way Kanan,False,True,2026-05-17T15:02:44+07:00
PKM91fb51fa,Pengabdian Community Development - 23685180,0641745557,JSA,2022,5000000,Lampung Barat,False,False,2026-05-17T15:02:44+07:00
PKM251abf73,Pengabdian Community Development - c3528250,0641745557,JSA,2022,10000000,Lampung Utara,False,True,2026-05-17T15:02:44+07:00
PKMa63019e0,Pengabdian Innovative Industry - 0ebeaff0,0418851559,JMB,2025,50000000,Tulang Bawang,False,True,2026-05-17T15:02:44+07:00
PKMc376f390,Pengabdian Community Development - e73e399f,0870962560,JTI,2020,50000000,Metro,False,True,2026-05-17T15:02:44+07:00
PKMa08dc36f,Pengabdian Community Development - faf5b3cf,0870962560,JTI,2020,25000000,Pesisir Barat,False,False,2026-05-17T15:02:44+07:00
PKM13828c93,Pengabdian Sustainable Energy - 47f543df,0913661564,JMB,2020,25000000,Pringsewu,False,True,2026-05-17T15:02:44+07:00
PKM4f298a8f,Pengabdian Green Infrastructure - 49d04fe4,0274594566,JTK,2023,5000000,Lampung Selatan,False,False,2026-05-17T15:02:44+07:00
PKM6474fd9c,Pengabdian Community Development - f79e2d64,0452291567,JMB,2020,10000000,Metro,False,False,2026-05-17T15:02:44+07:00
PKM7b0e8f77,Pengabdian Community Development - 02f13615,0452291567,JMB,2024,25000000,Pesawaran,False,True,2026-05-17T15:02:44+07:00
PKMf7f874f4,Pengabdian Community Development - 272461e1,0619030569,JTP,2025,5000000,Lampung Tengah,False,False,2026-05-17T15:02:44+07:00
PKM04c6e18c,Pengabdian Sustainable Energy - b8dbc3ce,0194254570,JTP,2020,3000000,Lampung Selatan,False,True,2026-05-17T15:02:44+07:00
PKM84bb0405,Pengabdian Green Infrastructure - 1d032b26,0221832572,JSA,2025,25000000,Pringsewu,False,False,2026-05-17T15:02:44+07:00
PKM04e32193,Pengabdian Innovative Industry - 0f0dbef9,0221832572,JSA,2023,25000000,Bandar Lampung,False,True,2026-05-17T15:02:44+07:00
PKM2c29babf,Pengabdian Innovative Industry - 7890fa8d,0725835575,JTK,2020,50000000,Lampung Utara,False,False,2026-05-17T15:02:44+07:00
PKM6af3827a,Pengabdian Innovative Industry - 9d112b16,0422111577,JTI,2024,5000000,Way Kanan,True,True,2026-05-17T15:02:44+07:00
PKMe14c0916,Pengabdian Sustainable Energy - 7567683c,0422111577,JTI,2020,25000000,Lampung Utara,False,False,2026-05-17T15:02:44+07:00
PKMa22b6f20,Pengabdian Innovative Industry - acb0045f,0989302581,JTI,2020,50000000,Lampung Selatan,False,True,2026-05-17T15:02:44+07:00
PKMa3e7905a,Pengabdian Community Development - be6c1b0c,0651248584,JTK,2025,50000000,Lampung Utara,False,False,2026-05-17T15:02:44+07:00
PKM441efac2,Pengabdian Green Infrastructure - a6f29ccf,0651248584,JTK,2024,50000000,Lampung Barat,False,True,2026-05-17T15:02:44+07:00
PKMa3b6dd8a,Pengabdian Sustainable Energy - d036192d,0182312585,JTK,2024,25000000,Metro,False,True,2026-05-17T15:02:44+07:00
PKM218a690a,Pengabdian Green Infrastructure - 8db5eaf2,0182312585,JTK,2024,50000000,Lampung Tengah,False,False,2026-05-17T15:02:44+07:00
PKM0f1990db,Pengabdian Community Development - a9d383e9,0438914586,JTK,2021,5000000,Bandar Lampung,False,True,2026-05-17T15:02:44+07:00
PKMed01ca40,Pengabdian Innovative Industry - 166e5d0d,0438914586,JTK,2022,3000000,Lampung Timur,False,True,2026-05-17T15:02:44+07:00
PKMfae6da65,Pengabdian Innovative Industry - cd38deec,0438914586,JTK,2021,50000000,Tulang Bawang,False,False,2026-05-17T15:02:44+07:00
PKM0e585c4a,Pengabdian Sustainable Energy - fdf3436b,0212638587,JTI,2023,5000000,Lampung Utara,False,False,2026-05-17T15:02:44+07:00
PKM2c5afd43,Pengabdian Innovative Industry - 66237a08,0951734589,JTP,2023,50000000,Metro,False,False,2026-05-17T15:02:44+07:00
PKM8213e2e3,Pengabdian Innovative Industry - ffa60359,0446698590,JTK,2020,3000000,Way Kanan,False,True,2026-05-17T15:02:44+07:00
PKM5c8f83c0,Pengabdian Community Development - 05a65576,0446698590,JTK,2024,50000000,Pesisir Barat,False,True,2026-05-17T15:02:44+07:00
PKMa33dabb7,Pengabdian Sustainable Energy - 7db57a64,0462665591,JMB,2020,10000000,Pringsewu,False,False,2026-05-17T15:02:44+07:00
PKM876a4fca,Pengabdian Innovative Industry - c9e18a2f,0253005592,JTI,2024,50000000,Lampung Tengah,False,False,2026-05-17T15:02:44+07:00
PKM6e3b9e01,Pengabdian Innovative Industry - 571fa5a4,0253005592,JTI,2023,3000000,Mesuji,False,False,2026-05-17T15:02:44+07:00
PKM92113939,Pengabdian Green Infrastructure - 5bd23841,0253005592,JTI,2021,5000000,Tanggamus,False,False,2026-05-17T15:02:44+07:00
PKM949c7b45,Pengabdian Innovative Industry - cde352a2,0379549593,JTI,2024,5000000,Pesawaran,False,False,2026-05-17T15:02:44+07:00
PKM01d57456,Pengabdian Green Infrastructure - 14cafc7f,0723108594,JTI,2023,25000000,Lampung Timur,False,True,2026-05-17T15:02:44+07:00
PKMae7a5046,Pengabdian Community Development - d04c1de5,0940356596,JTK,2024,25000000,Mesuji,False,False,2026-05-17T15:02:44+07:00
PKMda14168d,Pengabdian Community Development - bbc9fdca,0940356596,JTK,2022,10000000,Pesawaran,False,True,2026-05-17T15:02:44+07:00
PKM9117312a,Pengabdian Sustainable Energy - 040e0604,0861860598,JMB,2025,10000000,Lampung Utara,False,False,2026-05-17T15:02:44+07:00
PKM73cea704,Pengabdian Innovative Industry - 5c9ef0ab,0849572600,JTK,2024,25000000,Lampung Timur,False,False,2026-05-17T15:02:44+07:00
PKMf00e26b8,Pengabdian Community Development - faa3e1af,0394031601,JMB,2025,50000000,Pringsewu,False,False,2026-05-17T15:02:44+07:00
PKM7f6825f7,Pengabdian Innovative Industry - fb1483c7,0394031601,JMB,2021,3000000,Pesisir Barat,False,True,2026-05-17T15:02:44+07:00
PKMdd073c25,Pengabdian Innovative Industry - a1dad357,0644815605,JTI,2021,5000000,Way Kanan,False,True,2026-05-17T15:02:44+07:00
PKM56e54403,Pengabdian Innovative Industry - 232d7c5e,0644815605,JTI,2022,5000000,Metro,False,False,2026-05-17T15:02:44+07:00
PKM577f7abd,Pengabdian Innovative Industry - dd3170d9,0791890606,JTI,2025,50000000,Way Kanan,False,False,2026-05-17T15:02:44+07:00
PKM01369c09,Pengabdian Community Development - 4730708f,0791890606,JTI,2023,3000000,Lampung Utara,False,False,2026-05-17T15:02:44+07:00
PKM881c5d73,Pengabdian Sustainable Energy - 0e4c94c8,0791890606,JTI,2023,50000000,Bandar Lampung,False,True,2026-05-17T15:02:44+07:00
PKMe304fad6,Pengabdian Sustainable Energy - 406fdadd,0284670607,JSA,2025,10000000,Pringsewu,False,False,2026-05-17T15:02:44+07:00
PKMdfbb5c57,Pengabdian Innovative Industry - d4ff6257,0157554608,JTK,2020,50000000,Pesisir Barat,True,False,2026-05-17T15:02:44+07:00
PKMa6beb41b,Pengabdian Innovative Industry - 9786b65c,0657715610,JSA,2021,10000000,Mesuji,False,False,2026-05-17T15:02:44+07:00
PKM758140f8,Pengabdian Community Development - da67eb4e,0409799611,JSA,2022,3000000,Pesawaran,False,False,2026-05-17T15:02:44+07:00
PKMad881151,Pengabdian Community Development - 79b94a26,0409799611,JSA,2025,50000000,Tulang Bawang,False,False,2026-05-17T15:02:44+07:00
PKM30341607,Pengabdian Innovative Industry - e990482e,0234284612,JTK,2021,25000000,Lampung Barat,False,True,2026-05-17T15:02:44+07:00
PKM7c37b9bd,Pengabdian Green Infrastructure - 0dc4f560,0234284612,JTK,2024,5000000,Pringsewu,False,False,2026-05-17T15:02:44+07:00
PKM7f22980d,Pengabdian Sustainable Energy - 753c7f85,0487016613,JTK,2021,10000000,Pringsewu,False,True,2026-05-17T15:02:44+07:00
PKMaf620274,Pengabdian Sustainable Energy - 8ea343a3,0606430614,JSA,2023,50000000,Lampung Barat,False,True,2026-05-17T15:02:44+07:00
PKM4890c632,Pengabdian Community Development - 1e701ff2,0203672615,JMB,2020,50000000,Pesisir Barat,False,False,2026-05-17T15:02:44+07:00
PKM9dcb945e,Pengabdian Sustainable Energy - fe120be9,0203672615,JMB,2023,5000000,Lampung Tengah,False,False,2026-05-17T15:02:44+07:00
PKM6148f78d,Pengabdian Sustainable Energy - 728050cd,0485112616,JMB,2020,5000000,Lampung Selatan,False,False,2026-05-17T15:02:44+07:00
PKM22bbeba3,Pengabdian Innovative Industry - 387d8ed6,0805876617,JTK,2021,50000000,Lampung Timur,False,True,2026-05-17T15:02:44+07:00
PKMf8cdd3ab,Pengabdian Innovative Industry - 913055bb,0805876617,JTK,2020,25000000,Metro,False,True,2026-05-17T15:02:44+07:00
PKM9ee21c0e,Pengabdian Sustainable Energy - e6a4cf6c,0805876617,JTK,2024,50000000,Pringsewu,False,True,2026-05-17T15:02:44+07:00
PKMd0e9ca2e,Pengabdian Sustainable Energy - 96fff6cc,0404990618,JTK,2025,25000000,Way Kanan,False,True,2026-05-17T15:02:44+07:00
PKM5dbe8ec0,Pengabdian Community Development - bc3863e0,0844156621,JTK,2024,10000000,Mesuji,False,True,2026-05-17T15:02:44+07:00
PKM615d8f80,Pengabdian Innovative Industry - cfbc2e58,0844156621,JTK,2022,3000000,Pringsewu,False,False,2026-05-17T15:02:44+07:00
PKMec331c40,Pengabdian Innovative Industry - 8ca90caf,0715204622,JSA,2024,5000000,Lampung Utara,False,True,2026-05-17T15:02:44+07:00
PKM751824ea,Pengabdian Sustainable Energy - e3f11890,0729516623,JTI,2020,50000000,Way Kanan,False,True,2026-05-17T15:02:44+07:00
PKM1ac1b64d,Pengabdian Innovative Industry - f41cab56,0667058624,JTK,2020,3000000,Pesisir Barat,False,True,2026-05-17T15:02:44+07:00
PKM7b1c0db6,Pengabdian Innovative Industry - 9fa6eb19,0176048625,JTK,2023,5000000,Lampung Utara,False,False,2026-05-17T15:02:44+07:00
PKMca7c57d1,Pengabdian Sustainable Energy - 16460a6c,0796070627,JSA,2020,50000000,Lampung Selatan,False,False,2026-05-17T15:02:44+07:00
PKMe2016a9f,Pengabdian Green Infrastructure - a21c3916,0619690628,JTP,2025,50000000,Pringsewu,False,False,2026-05-17T15:02:44+07:00
PKM474562e7,Pengabdian Green Infrastructure - a47ab957,0290959630,JTP,2023,25000000,Lampung Timur,True,True,2026-05-17T15:02:44+07:00
PKMce12d97b,Pengabdian Community Development - c9c27f04,0909877633,JMB,2022,10000000,Lampung Utara,False,True,2026-05-17T15:02:44+07:00
PKM9e5dcafa,Pengabdian Sustainable Energy - 93af62c3,0109533634,JTP,2023,5000000,Mesuji,False,False,2026-05-17T15:02:44+07:00
PKM8a0ce612,Pengabdian Innovative Industry - 8012f1c9,0205366636,JSA,2022,5000000,Lampung Selatan,False,True,2026-05-17T15:02:44+07:00
PKM60730af1,Pengabdian Sustainable Energy - 03d33444,0869361637,JTP,2020,3000000,Pringsewu,False,True,2026-05-17T15:02:44+07:00
PKM34d32e69,Pengabdian Innovative Industry - 99dd48cd,0869361637,JTP,2023,50000000,Tanggamus,False,False,2026-05-17T15:02:44+07:00
PKM0e4dd857,Pengabdian Sustainable Energy - 78217d5a,0441573638,JTK,2023,25000000,Pesawaran,False,True,2026-05-17T15:02:44+07:00
PKM99273858,Pengabdian Community Development - e8bae3cf,0441573638,JTK,2024,10000000,Lampung Utara,False,False,2026-05-17T15:02:44+07:00
PKMf2320779,Pengabdian Green Infrastructure - cd69d2e5,0757016639,JTK,2022,10000000,Metro,False,False,2026-05-17T15:02:44+07:00
PKMf06fd533,Pengabdian Innovative Industry - 72cee6c0,0757016639,JTK,2021,25000000,Pringsewu,False,True,2026-05-17T15:02:44+07:00
PKM59eaf132,Pengabdian Green Infrastructure - a87ac5aa,0757016639,JTK,2024,3000000,Lampung Barat,False,False,2026-05-17T15:02:44+07:00
PKMbb1272da,Pengabdian Community Development - 890ea8e8,0764428641,JMB,2023,50000000,Lampung Barat,False,True,2026-05-17T15:02:44+07:00
PKM5063e67c,Pengabdian Community Development - 7e9c0b30,0294007642,JSA,2022,25000000,Lampung Timur,False,False,2026-05-17T15:02:44+07:00
PKMce96dc65,Pengabdian Green Infrastructure - 2f65a0d8,0294007642,JSA,2024,25000000,Pesawaran,False,False,2026-05-17T15:02:44+07:00
PKMce273471,Pengabdian Sustainable Energy - d45d6701,0544887644,JSA,2022,5000000,Pesisir Barat,False,False,2026-05-17T15:02:44+07:00
PKM4fdcb120,Pengabdian Innovative Industry - 2814d064,0544887644,JSA,2025,25000000,Mesuji,False,True,2026-05-17T15:02:44+07:00
PKMfa86c764,Pengabdian Green Infrastructure - 2f3a7e2f,0982258646,JTK,2021,3000000,Tanggamus,False,False,2026-05-17T15:02:44+07:00
PKM11817766,Pengabdian Innovative Industry - 42bae5b4,0844065647,JMB,2025,5000000,Way Kanan,False,True,2026-05-17T15:02:44+07:00
PKM4873e2ab,Pengabdian Innovative Industry - 400f2547,0844065647,JMB,2024,50000000,Mesuji,False,False,2026-05-17T15:02:44+07:00
PKM497ef2d1,Pengabdian Green Infrastructure - 9b7001a9,0129175648,JTI,2021,5000000,Mesuji,False,False,2026-05-17T15:02:44+07:00
PKMac0e4609,Pengabdian Community Development - ebe714d3,0949309650,JMB,2021,5000000,Pesisir Barat,False,False,2026-05-17T15:02:44+07:00
PKM68ff42a3,Pengabdian Green Infrastructure - f873c56f,0949309650,JMB,2025,50000000,Tulang Bawang,False,False,2026-05-17T15:02:44+07:00
PKMc99875f7,Pengabdian Sustainable Energy - 3d373610,0436057651,JTI,2020,10000000,Pesawaran,False,False,2026-05-17T15:02:44+07:00
PKMe92ac1f7,Pengabdian Innovative Industry - 4c0846a9,0192941652,JTI,2023,25000000,Bandar Lampung,False,False,2026-05-17T15:02:44+07:00
PKM3b5bf363,Pengabdian Innovative Industry - 1db99f80,0287098653,JSA,2020,3000000,Tanggamus,True,False,2026-05-17T15:02:44+07:00
PKM6ebd0093,Pengabdian Green Infrastructure - 52c6657f,0287098653,JSA,2023,3000000,Mesuji,False,True,2026-05-17T15:02:44+07:00
PKM06b87bbf,Pengabdian Sustainable Energy - 762323a2,0176287654,JMB,2025,50000000,Tulang Bawang,False,False,2026-05-17T15:02:44+07:00
PKM65cb3675,Pengabdian Community Development - 61397aae,0789052655,JTK,2023,25000000,Lampung Tengah,False,True,2026-05-17T15:02:44+07:00
PKM669aa80d,Pengabdian Sustainable Energy - 6be31580,0789052655,JTK,2023,5000000,Lampung Utara,True,True,2026-05-17T15:02:44+07:00
PKM60d53535,Pengabdian Sustainable Energy - 65ec066c,0789052655,JTK,2020,10000000,Pesawaran,False,False,2026-05-17T15:02:44+07:00
PKM623e9ff5,Pengabdian Sustainable Energy - 7153d9d8,0332472656,JTP,2022,10000000,Metro,False,False,2026-05-17T15:02:44+07:00
PKM62edb29f,Pengabdian Sustainable Energy - bff1ae12,0121583657,JTP,2023,10000000,Way Kanan,False,False,2026-05-17T15:02:44+07:00
PKMc0e88edd,Pengabdian Community Development - 065c3a74,0432608658,JTK,2023,5000000,Way Kanan,False,False,2026-05-17T15:02:44+07:00
PKM8502d4aa,Pengabdian Green Infrastructure - 02623c94,0432608658,JTK,2025,50000000,Lampung Barat,False,False,2026-05-17T15:02:44+07:00
PKMe0c5b417,Pengabdian Green Infrastructure - 1583580e,0470130659,JSA,2025,25000000,Pesawaran,False,False,2026-05-17T15:02:44+07:00
PKM1b15a892,Pengabdian Innovative Industry - 71d57db2,0903347661,JTK,2021,25000000,Pringsewu,False,False,2026-05-17T15:02:44+07:00
PKM207b3e45,Pengabdian Green Infrastructure - 0e37a978,0172465665,JTI,2025,10000000,Pringsewu,False,True,2026-05-17T15:02:44+07:00
PKM8e912245,Pengabdian Innovative Industry - 9ca4b4a8,0851719666,JTI,2024,25000000,Lampung Barat,False,False,2026-05-17T15:02:44+07:00
PKM876af730,Pengabdian Community Development - ad58f2a6,0851719666,JTI,2025,5000000,Lampung Timur,False,True,2026-05-17T15:02:44+07:00
PKM210ead3a,Pengabdian Green Infrastructure - 039be009,0789040667,JTK,2023,3000000,Tulang Bawang,False,False,2026-05-17T15:02:44+07:00
PKM91743326,Pengabdian Sustainable Energy - 1dbed905,0887325668,JTK,2023,50000000,Way Kanan,False,False,2026-05-17T15:02:44+07:00
PKMc1efe9b2,Pengabdian Sustainable Energy - 05f3cdb1,0643509669,JTK,2022,25000000,Tanggamus,False,False,2026-05-17T15:02:44+07:00
PKMc3b46fa8,Pengabdian Community Development - 0fc9d60d,0703040670,JTP,2025,25000000,Lampung Timur,False,False,2026-05-17T15:02:44+07:00
PKM05dd716f,Pengabdian Green Infrastructure - aeefae75,0703040670,JTP,2021,25000000,Metro,False,True,2026-05-17T15:02:44+07:00
PKM9036a2dc,Pengabdian Green Infrastructure - 39429912,0703040670,JTP,2021,25000000,Mesuji,False,False,2026-05-17T15:02:44+07:00
PKM1ff3496d,Pengabdian Innovative Industry - d6f3d181,0797723671,JTK,2023,50000000,Pesisir Barat,False,True,2026-05-17T15:02:44+07:00
PKMdaf8e6f7,Pengabdian Sustainable Energy - 5666fd2f,0317575672,JTK,2022,3000000,Pringsewu,False,False,2026-05-17T15:02:44+07:00
PKM2f5b4487,Pengabdian Sustainable Energy - 481d4e58,0528663676,JTK,2024,10000000,Lampung Utara,False,True,2026-05-17T15:02:44+07:00
PKM2b57413a,Pengabdian Community Development - 1e671d9e,0771314677,JTK,2024,10000000,Pesawaran,False,False,2026-05-17T15:02:44+07:00
PKM7e1fb64a,Pengabdian Green Infrastructure - 461481da,0771314677,JTK,2025,10000000,Mesuji,False,False,2026-05-17T15:02:44+07:00
PKM2112c743,Pengabdian Community Development - 9e5e3aaa,0771314677,JTK,2021,5000000,Pesisir Barat,False,True,2026-05-17T15:02:44+07:00
PKMd405a32f,Pengabdian Green Infrastructure - 4d68d074,0459651678,JTI,2021,3000000,Mesuji,False,True,2026-05-17T15:02:44+07:00
PKMd34defb5,Pengabdian Community Development - c5ec540a,0459651678,JTI,2022,5000000,Tulang Bawang,False,False,2026-05-17T15:02:44+07:00
PKM2bf05fbc,Pengabdian Green Infrastructure - 8145c3bf,0602456679,JSA,2025,25000000,Lampung Selatan,False,False,2026-05-17T15:02:44+07:00
PKM4a229865,Pengabdian Sustainable Energy - 4814b555,0959567681,JTK,2025,10000000,Pringsewu,False,True,2026-05-17T15:02:44+07:00
PKMd93b04cf,Pengabdian Community Development - 8aa4c789,0113295682,JSA,2025,25000000,Lampung Tengah,False,False,2026-05-17T15:02:44+07:00
PKMcb5e27ad,Pengabdian Innovative Industry - a1ca387b,0113295682,JSA,2021,3000000,Lampung Tengah,False,True,2026-05-17T15:02:44+07:00
PKMb14c21d7,Pengabdian Sustainable Energy - 23515ea7,0756791684,JTP,2024,25000000,Metro,True,True,2026-05-17T15:02:44+07:00
